tweet_id,safe_text,label,agreement
RPKLJ8TA,Italian court rules mercury and aluminum in vaccines cause autism: US media continues total blackout of medical truth <url>,-1.0,0.6666666666666666
4K4V5GW7,"MMR is not very effective “October 2011, over 50% of the 98 individuals infected had received 2 doses of measles vaccine” #CDCwhistleblower",-1.0,0.6666666666666666
K7SMD3VA,two dozen measles cases tied to Disney theme parks: <url> <url> protect your kids! Fucking anti-vaxers,1.0,1.0
M1FJ55XV,"<user> She's the baby-killing bitch who led the anti-vaccination movement, based on a study that fraudulently linked vaccines to autism.",1.0,1.0
XJASA1BQ,<user> Picard is in better health.  Boschbergs vaccination caused Shingles will cause him fatigue,-1.0,0.6666666666666666
GGSPNTV6,<user> tough on surgeon general.  Why not ask have any vaccinated kids contracted measles #MeaslesOutbreak,-1.0,0.3333333333333333
GCJ95GRL,So tired!!! And we still have band rehearsal for 2 hours at 6:30... #MMR #Disneyland,0.0,1.0
CHXVMR5H,In Africa and other countries would do anything for the immunization of there children but the cant get the vaccine  I just don't understand,1.0,0.6666666666666666
Q3BBZ9A5,Out here catching measles at Disneyland hahaha #imkidding #idonthavemeasles #ipromise @ Disney… <url>,0.0,1.0
4F3XQO7P,Scary stupid. <user> Chris Christie has come out in support of parents who choose not to vaccinate their kids: <url>,-1.0,0.3333333333333333
B8QOIQYS,Vaccinate your kids. Heavily fine those that don't. RT “<user> Thanks Jenny McCarthy! <url>,1.0,1.0
HU0N6SL1,<user> Mike you were great last nite! Amazing performance loved it when Ronnie Hinson started singing with y'all! Had JESUS MEASLES,0.0,1.0
VE1J4641,"<user> <user> vaccines kill brain cells, yes they may do their job, but it is at the same time hurting the brain",-1.0,1.0
3V7PSM0X,#power #control and greed harmed our future generation #stopthemadness and #b1less #vaccine injured #CDCWhistlebower demand #truth,-1.0,0.6666666666666666
2GX3B4OI,"Screw you, Gov. Rick Perry! The vaccination of children is a decision that should be left up to parents, not the gov't! #mandatoryHPVvaccine",-1.0,0.6666666666666666
0RK2FA4F,Cinematic Immunity panelists discuss Sarah Jones and Set Safety  <url>,0.0,1.0
9E2SFMFL,Health science center provides vaccines to students in need: Students must be up to date on their immunizations... <url>,1.0,0.6666666666666666
KJUN2BIP,<user> <user> m here for chicken pox n mmr vaccines i need dat stupid to get rid off my hold otherwise i wont b able to enroll,1.0,0.6666666666666666
0KPSFV9H,<user> Wow No Fax just fear so no vaccination I don't need fax its my child,-1.0,0.6666666666666666
BXPMFVMI,For Rand Paul to say vaccinating your children could cause mental illness is ridiculous.,1.0,1.0
S1LRHP1O,“<user> Damn the whole #MMR team came out #SkyboxLounge”,0.0,1.0
HLYTI9OS,<user> that is the differences I personally can testify to in a world pre and post childhood vaccines. We don't want to go back.,1.0,1.0
0DJQKR44,56% of Donnie’s supporters think vaccines cause autism or aren’t sure. 58% think Scalia might have been murdered. <url>,-1.0,0.3333333333333333
Z6Q5L5HU,"Just sponsored a kid from Columbia.
They will now be treated with vaccines. 🙏",1.0,1.0
NJKJUB3Z,I'm all for vaccinations.but making it a law to tell people what they HAVE to put into their children's bodies? that's unethical. #nofreedom,1.0,0.6666666666666666
CRRDTIH0,#nwo #Guest Vaccine Pandemic Targets the Innocent <url> #conspiracy,-1.0,0.6666666666666666
C4RK17S6,"""<user> #CDC tells healthy adults not to forget flu vaccine
<url> <url> <user>",1.0,0.6666666666666666
GGSPNTV6,<user> tough on surgeon general.  Why not ask have any vaccinated kids contracted measles #MeaslesOutbreak,-1.0,0.3333333333333333
E2MF6SHZ,AM-News : Girl may have been exposed to HIV during vaccination: Northern Health is investigating after a young girl… <url>,-1.0,0.6666666666666666
L4MLVMKH,Worse comeback: Measles or the McRib?,0.0,1.0
KHU2UBU0,<user> you got the measles?,0.0,1.0
56MMCJSN,"If you don't vaccinate your children, you deserve to have them taken away from you.",1.0,0.6666666666666666
SY1YVAGB,"WIAAP Infectious Disease committee members Drs. Sabnis, Murwin, Hennessy &amp; Conway discuss #HPV vaccine hesitancy. <url>",0.0,1.0
51JZ96SE,"""She prob. Won't vaccinate her kid..."" ""Well good luck with Polio"" 😂",1.0,0.6666666666666666
VIL0P079,<user> how about using Ebola as a platform for #Vaccines that parents refuse to give kids against deadly diseases that we've already wiped?,1.0,1.0
NC13TDJR,<user> Measles outbreak at Disneyland linked to non-vaccinations <url>  it's reckless and dangerous,1.0,1.0
VAE3N78A,"Jim Carrey Calls Gov. Brown A ‘Fascist’ For Signing Mandatory School Vaccination Bill: The actor, who believes… <url>",0.0,0.6666666666666666
6X9NRJKU,Thomasville mother blames immunization shots on daughters’ autism <url>,-1.0,0.6666666666666666
STK5U760,Vaccines for the furry child. (@ Broadway Veterinary Hospital) <url>,1.0,1.0
ZTGIV95M,Hey <user> and <user> give us pharmacies a heads up when you will run flu shot death stories!  I'm immunizing like crazy today.,1.0,0.6666666666666666
5X2WREPX,There is a Broth Festival in NYC this week. Measles in LA and Broth in Ny. The Victorian Era is back!,0.0,1.0
4NPKOGW6,“<user> Oregon considers bill banning most vaccine exemptions <url> Yusssssssssss #Progress,1.0,1.0
6M03JWPQ,"<user> <user> .why, what's the matter with alittle cholera or measles to keep things exciting? Obvious snarkastic tone infused!",0.0,0.6666666666666666
7U2CDDF8,@ this day party turned up V.I.P shit #RRR #MMR #SRT10MG @ EpiCentre <url>,0.0,1.0
2AX9LC8G,<user> <user> Just protecting my kids and everyone else who can't join the herd. #vaccineswork,1.0,1.0
Q9C5TABK,Access to Fitchburg school is limited amid measles scare <url> Most read by neighbors in #Fitchburg #MA,0.0,1.0
XDTMXOEW,<user> I see little difference between your order for HPV vaccination and the battery of shots for pre-schoolers.,-1.0,0.6666666666666666
ACLJKO3M,Also most of the vaccination contain Hg or mercury for you non chemistry people. You can definitely use a little less of that.,-1.0,0.6666666666666666
BITLP4LN,I'm so proud! My home schooled till highschool Waldorf kids are grown up! No #vaccines NO… <url>,-1.0,1.0
DGI6K00X,SB5 [NEW] Schools; providing immunity from liability for education employees for use of reasonable force. Effecti... <url>,0.0,1.0
6ZPD9SGT,"Physician Pushes For Lyme Disease Vaccine: By Pat LoebPHILADELPHIA (CBS)--A vaccine for Lyme disease, is it... <url>",-1.0,0.3333333333333333
NVTQ3F0K,"CDC: Flu vaccine not that effective: This season’s flu vaccine is less effective than previously reported, says... <url>",0.0,1.0
NH32H68N,"So on this Rosa de Guadalupe, the parents don't want their kids to get the HIV vaccination lol",-1.0,0.3333333333333333
NKS1VNMB,Measles Outbreak: Doctor Says Kids Who Haven’t Been Vaccinated Should Avoid Major Public Places <url>,0.0,0.6666666666666666
V2ME7CXS,“<user> Measles case confirmed in Coshocton County; two more suspected <url> via <user> <user>,0.0,1.0
B0CQRLXO,"All California schools have been advised to close for Thursday the 30, 2015 due to a measles. <url>",0.0,0.6666666666666666
HGK3V729,Study reveals toxic level of aluminum #vaccines #autism <url>,-1.0,0.6666666666666666
V1KV1RTW,The Real Issue That #Vaccine #Truthers Like #JennyMcCarthy Should Be Focusing On. #mmr #measles #autisim <url>,1.0,0.6666666666666666
95SB7O3C,<url> #mercury #vaccines #autism,-1.0,0.6666666666666666
YD0P87FO,"Parenting or bio terrorism? As usual, it's too close to call. | I Don't Vaccinate My Child Because... via <user> <url>",-1.0,0.6666666666666666
6D17LVF5,Increased Vaccine Requirements = Increased Exemptions.  The Myth of Herd Immunity. <url>,-1.0,0.3333333333333333
Z3NLE7AI,"Once I hit 5-6k MMR in DOTA, I'll add it to my bio. Then move on to the next moba.",0.0,1.0
R0VWUFDD,"<user> autism. The child is already autistic, but vaccines can exacerbate the behaviors that people associate with autism. It's",-1.0,0.6666666666666666
JES1VHHH,“<user> Rockland County residents being warned of possible measles exposure at Palisades Center Mall <url> <user> 😳,0.0,1.0
WPGKXJ4T,"Vaccines cause autism, here's why  <url>",-1.0,1.0
HA63XRFH,<user> damn son. You got the measles?,0.0,1.0
L0NYPX9P,The pharmaceutical companies just want your money. Nigeria done said that vaccine the red cross got is the disease! Wake up fam,-1.0,1.0
BV5BI743,"CDC: 102 measles cases in January, most stemming from Disney outbreak: Health officials say 102 people in 14 states… <url>",0.0,1.0
CLK1QITW,<user> I went and took my son to doctors and he got immunizations and got those autism. -Jenny McCarthy #jaymohrsports,-1.0,0.3333333333333333
ZV59PEBB,African Nations Celebrate a 55 Percent Drop in Child Mortality Rates Due to Immunization <url>,1.0,0.6666666666666666
BB3VTASM,Wivick had so much fun with all the fur babies at <user> today! They offer low-cost vaccines… <url>,1.0,1.0
WONXFHSI,"""<user> Congressman Blasts CDC 4 Incestuous Relationship with Vaccine Makers #CDCwhistleblower <url> #VaxTruth",-1.0,1.0
NV57NTJD,<user> is looking for school nurse for a story on vaccinations. Anyone know someone who could help? #edchat,0.0,1.0
4OIDGN9D,"Few worse than connected group of the ""anti-vacciners"", ""marijuana isn't harmful"" smokers, 9-11 truthers, and American military loathers.",0.0,0.6666666666666666
5SWCFGWE,"<user> I have one child perfectly healthy, fully vaccinated. 2nd child reacted &amp; regressed after 15mos shots. They need to be safer.",-1.0,0.6666666666666666
CU24D9O7,My neighbor told me he refuses to have his kids get #measles vaccinations. Cool. Now keep them out of the public. For life. Dumbass.,1.0,1.0
QOQV11HS,<user> I have to go get vaccinations for college. I'm deathly scared of needles. Therefor I may die.,-1.0,0.3333333333333333
NMN7Q3Q6,"My baby boy got a vaccine today and he cried a little until the lollipop got whipped out. Then,… <url>",1.0,0.6666666666666666
5W4GZTQV,"""Hey kids and/or 3rd world families, come get vaccinated, they're great and look like this""",1.0,0.6666666666666666
GT0UJ8B6,So sick it's pneumonia! H1N1! That measles! RT<user> Just came up w/ a sick Idea,0.0,0.6666666666666666
A38OPLW1,I talk with a local health expert about the recent measles outbreak throughout the country. What does the public need to do to stay safe?,0.0,1.0
9U7TFNO7,".<user> 1 in 5 children are w/o lifesaving vaccines, pls change this &amp; put #immunizationfirst on the <user> Summit agenda",1.0,1.0
EGVC0XK3,"Strawberries provide vitamin C and antioxidants. Good for skin (collagen production), immunity, and heart health.",0.0,1.0
BITLP4LN,I'm so proud! My home schooled till highschool Waldorf kids are grown up! No #vaccines NO… <url>,-1.0,1.0
ZOFJNFS0,"<user> I have a good for you doc. As a kid I had measles.chicken pox, mumps and stayed home like we all did. Law still made me take shots.",1.0,0.6666666666666666
NI5D08FU,#APhA2014 operation immunization winner is University of Tennessee Health Science Center,1.0,0.6666666666666666
R4THWP3F,Austin Regional Clinic to refuse unvaccinated children as new patients: Responding to a recent measles outbreak in… <url>,0.0,0.6666666666666666
4BRFWOTX,"Elgin Community College student among confirmed cases of measles: ELGIN, Ill — An Elgin Community College student… <url>",0.0,1.0
81LLZC6O,"<user> I'm at the doc's office and they're showing 'Outbreak', a movie about a fast spreading disease. #HOP get me vaccinated STAT",1.0,0.6666666666666666
4L9TROOW,My moms never did want us to get vaccinated. Only when we absolutely had to for college and shit “<user> <url>,-1.0,0.6666666666666666
I58O9S1Z,It's time to make vaccinations mandatory. There's too many stupid people trying to bring back eradicated diseases out there.,1.0,1.0
4XJJ54GG,"Pucknuts #39 About getting shots, kids need to get immunizations shots before entering school. <user> <url>",1.0,1.0
UBE9VYE8,<user> we discussed the importance of women getting pertussis vaccine during pregnant to protect their baby from whooping cough.,1.0,1.0
SSMRLX82,U.S. on track for most measles cases in a decade - USAToday <url>,0.0,1.0
W6B82NZJ,Road to Platinum has come to a full stop. My MMR is too low. Such a sad day.,0.0,1.0
SRVEOWO6,"<user> Vaccinate your kids. You're hurting everyone if you don't &amp; the ""proof"" that vaccines &amp; autism are connected has been proven fraudulent",1.0,1.0
D2303W2I,"Glow-with-the-show ears are the best part of Fantasmic. I don't care if you vaccinate your kids, but for the good of society, buy the ears.",0.0,1.0
N202YROS,<user> I guess the fact that the DPT vaccine has autism listed as a side effect has some people confused <url>,-1.0,0.6666666666666666
B99VEJ3T,Wally tricks him into thinking the girl is dead so he says his plan to kill her &amp; become king &amp; to get rid of his diplomatic immunity.,0.0,1.0
NGLDIUR1,<user> Autism &amp; relation to use of fetal cells in vaccines; please note: <url>,-1.0,0.6666666666666666
WFY2V16P,Don't forget #meningitis #vaccine for those #college kids going away. It's safe and effective. #vaccinessaveslives without you ever knowing,1.0,1.0
CP8G98D5,A6- my hope is school is a vaccination from standardized everything for individual learners #weirdede,1.0,0.6666666666666666
25ZWWJPP,Just vaccinate your kids,1.0,0.6666666666666666
QF7VGASO,"Grateful for passionate, intelligent #TCH physicians like <user> researching &amp; creating vaccines for neglected diseases #globalhealth",1.0,1.0
F2EK5D9K,Imagine giving this to your child's doctor like 😏😁🙌 <url> #doyourresearch #comeatme #vaccinesaregross,-1.0,0.6666666666666666
YCA164UM,DISGUSTING: Rush Limbaugh's claim that immigrant kids caused measles outbreak: PANTS ON FIRE <url>  HE'S RACIST &amp; CRAZY!!,0.0,0.6666666666666666
AGFX9QEH,This is California’s worst measles outbreak in 15 years <url> &gt; crazy. Time to require vaccinations for all schools.,1.0,0.6666666666666666
7HKO0H0U,"Per vaccine schedule, your child will receive 75 vaccines, not including flu shots. Alot of pediatricians give 9 shots in one visit.  WHAT??",-1.0,0.3333333333333333
OUE3FO6M,I don't get why people don't get their kids fucking vaccinated,1.0,1.0
TKHVBLMT,"<user> "" oh shit people catching measles now? How much can i buy one of yall for?""",0.0,1.0
2904XV9G,Why the hell would they try to use a dead rabies vaccine for a cure. That sounds like a zombie formula to me.  LMFAOOOOO,1.0,0.6666666666666666
E8YGINPJ,“<user> Vaccine-Induced Disease Epidemic Outbreaks <url> #health” capitalism at its worst,-1.0,0.6666666666666666
NODZLKMZ,this girl repeatedly rose her hand to discuss a controversial matter involving autism and vaccines.,-1.0,0.6666666666666666
4DLL35UM,. <user> There are vaccines and then there are vaccines. It is a legitimate debate.  Would you give your child the new Ebola vaccine?,1.0,0.6666666666666666
TQ9TT1TN,Vaccinations have a correlation to autism and other diseases too.,-1.0,1.0
AFHMCPE2,Tuning in to the premiere of the #VaccineWar on <user> Watch with me here: <url> #health,0.0,0.6666666666666666
9230B4LE,<user> I hv a govt watchdog story 4u. #CDCwhistleblower admits MMR causes 340% inc in autism in boys. 2x 4 black boys <url>,-1.0,1.0
MI40MUHK,<user> If only we had some simple safe way to prevent this from happening...... #sarcasm #vaccinate ;-),1.0,1.0
1RPYJG4F,This public health nurse agrees with <user> Unvaccinated people put everyone at risk! Including vaccinated kids!,1.0,1.0
CWP9TUSX,#Vaccines Are Not Safe:Can Cause #Autism (Neuro Surgeon) Dr. Russell Blaylock.: <url>,-1.0,1.0
UXR6PLHA,"Here's the breakdown: 2 measles cases in Dallas County: 1 in May and 1 in June 
<user>",0.0,1.0
GWKCININ,Worried about the #measles outbreak? Local doctors answer your questions 4-630pm <url> Click: <url> #KPRC2,0.0,1.0
RBYBGJP6,I think it is bullshit NY schools are requiring flu vaccinations. Whoever is in charge of that one is an asshole.,-1.0,1.0
2TRCI5Z4,Scott Brown Rents Out Email List To Anti-Vaccine Conspiracy Theorist - <url>,-1.0,0.3333333333333333
YQ0TCNTD,Bones #mmr #dc #dj #barcrawl #livemixing #serato #skulls #madhatterdc #dupontcircle #mixmasterrod… <url>,0.0,1.0
QOJ7IG8W,Important Immunizations to Consider for a Healthy School Year <url>,0.0,0.6666666666666666
V38ZF2BG,<user> Some kids have immune systems that won't allow for vaccinations. Vaccinations also aren't 100% effective.,-1.0,0.6666666666666666
9YVBSBJQ,King County offering free flu vaccines: SEATTLE – Public Health — Seattle and King County is offering free flu... <url>,1.0,0.6666666666666666
1WRVUDIQ,<user> unvaccinated children should fucking get vaccinated!,1.0,1.0
D3RDLBFP,RT <user> 513 parents in #Peshawar arrested for not vaccinating their children. Can we do this in the US please? <url>,1.0,1.0
WJMTT92O,"<user> because they're fucking stupid, not taking vaccines and believing every conspiracy theory out there. Ugh I'm mad now",1.0,0.6666666666666666
R80SL26M,"The article I just RTed if u choose to not get vaccinated you're being ignorant and just don't even give me the whole ""they cause autism""",1.0,1.0
5GRH6V1A,Look people we never had a measles out break until Obama let all the illegal children in. Let's put the blame where it belongs.,0.0,1.0
K40K8UIP,"<user> myson developed regressive autism after his vaccines,guess theydidn't workout so great for him,wish he'dgotten Measles instead",-1.0,1.0
W335PR4F,"AIDS N : Many youth with HIV may be susceptible to measles, mumps and rubella: An estimated one-third to one-half… <url>",0.0,1.0
UPA8QC3M,"Pediatrician Says 5-in-1 Vaccine Pushed by Bill Gates’ GAVI, WHO Will Kill 3,125 Babies

By Aaron… <url>",-1.0,0.6666666666666666
ZCV6CBL0,<user> 100% of kids with autism have been vaccinated and have upper cervical spine subluxation. There's some REAL info for you.,-1.0,1.0
CSVR9WC8,Health department offers hepatitis A vaccinations to patrons of SouthPark restaurant: The Mecklenburg County Health… <url>,0.0,0.6666666666666666
YBHPSVK2,"Bill would change NJ vaccine exemption: New Jersey might change a religious exemption that has allowed nearly 9,000… <url>",0.0,0.6666666666666666
96B84EYX,"""<user> <user> Parents who learned the hard way about vaccine injuries and wish they hadn't <url>",-1.0,0.6666666666666666
I110AY8G,I don't vaccinate my kids.  #5WordDealBreakers wtf,-1.0,0.3333333333333333
Y3E1OFUC,<user> ... Rand Paul: Vaccinated Children Got 'Profound Mental Disorders' - <url>,-1.0,0.6666666666666666
5GV8NEZS,S1256 [NEW] Extends exemption from charitable immunity for certain civil actions to persons of any age who are be... <url>,0.0,1.0
GUE4IQDF,"“<user> No one gets the measles, mumps, or  rubella anymore, so learning paperas, sarampión, and rubéola is irrelevant.”",-1.0,0.3333333333333333
TU9PYOX9,Canary Party's Jennifer Larson explains her son's vaccine injury case to <user> staffer.  <user>,-1.0,1.0
ER7QLOI2,"German measles officially eliminated in North, South America: Health officials say the first region of the world to… <url>",0.0,0.6666666666666666
HPNH7D2N,hey everyone if you have a kid shoot em up with vaccines. we ain't tryna die of some shit that's preventable ja feel,1.0,1.0
LO39HTIW,There is no FDA approved vaccine for ebola. We need to be safe than sorry.  Obama was wrong that ebola would be hard to catch. P Motzko,0.0,1.0
PC2H4E7J,"So my youngest did his first 2 shots on st pattys day and he's only 4...

Measles mumps and rubella &amp; polio/tetnas 

You thot I meant booze",0.0,0.6666666666666666
9HCI6PN1,Long term study of 100k shows no link between vaccines and autism <url> stop being an idiot. #AntiVaxxers,1.0,1.0
N202YROS,<user> I guess the fact that the DPT vaccine has autism listed as a side effect has some people confused <url>,-1.0,0.6666666666666666
UPNOI1B8,"Today: meetings, lawyers, auditors, cancelled meetings, late meetings, leaky hillsides, measles. Just another day in the #EMLife",0.0,1.0
QU98XVEN,“<user> CDC works with state &amp; local health departments to investigate measles cases and outbreaks. <url>,0.0,1.0
39RJI5QQ,<user> i thought it was mandatory law to get your children vaccinated...,1.0,0.6666666666666666
U4Y1E31D,"Officials warn against ‘measles parties,’ say idea that virus harmless based on ‘misinformation’: The California… <url>",1.0,0.6666666666666666
GALNX5NJ,Measles outbreak on SVU; they be knowing.,0.0,1.0
1RM41J45,<user> I'm confused. If #vaccineswork how can my vaccinated child be infected by an UNVACCINATED child?,0.0,0.6666666666666666
32NCPMWO,.<user> vaccinated kids against 4 of the most common diseases in Rumbek #Southsudan <user> works for all of us. <url>,1.0,1.0
0AT43JXB,<user> <user> <user> <user> <user> <user> there R no double - blind studies showing #vaccines work,-1.0,1.0
1DR6ROZ4,"I mean if they immunize my kid with something that won't secretly kill him years down the line then I'm all for it, but I don't trust that",-1.0,1.0
15KUWQTC,"Measles outbreak in Ohio infects 68: KNOX COUNTY, Ohio — Sixty-eight and counting.An outbreak of measles in Ohio... <url>",0.0,1.0
V14KP4A7,"Did You Know?
Vaccinations are Not required to attend school. You are being Lied to. #NoShotsNoSchoolNotTrue",-1.0,0.6666666666666666
DA3Y6WDW,Help UNICEF Make Full Immunization for the World's Children a Reality - The Hunger Site <url> via <user>,1.0,1.0
6D03MEDF,"The fella with the shingles on the tv ad is freaking me out. Is #BigPharma using extreme scare tactics so I will get a vaccine? 
Surely not?",-1.0,0.3333333333333333
YHBEY8L9,Parents who choose not to vaccinate their children may be liable if another child is infected as a result. <url>,1.0,0.6666666666666666
USDDKXWV,I hope no one in U of Phoenix stadium has the measles.,1.0,0.6666666666666666
7U2CDDF8,@ this day party turned up V.I.P shit #RRR #MMR #SRT10MG @ EpiCentre <url>,0.0,1.0
9V84622R,Day Care businesses to host children's vaccination clinics <url> Most read by neighbors in #Mustang #Sparks,0.0,1.0
3A82YH5A,<user> maybe for certain ones but is there really any reason not to get a measles one? Like cmon that disease should be dead by now,1.0,1.0
1EVVXZ0O,"Acknowledge fears. If u start w/ the heart &amp; not w/ the head, Drs may have better results getting parents to #vaccinate <user> #vaccineswork",1.0,1.0
EGYKBJG6,#Anti-vaccine #hoaxer #AndrewWakefield really should stand trial for what he's done. <url> #IMHO #measles,1.0,1.0
Y83GUWHP,Want to really worry about something think about folks choosing to deny kids immunizations outbreaks with kids!,1.0,1.0
WXC0EM79,<user> <user> <user> <user> Healthy teens R being injured by gardicil #vaccine,-1.0,1.0
4BWG3QKL,the news makes me so disappointed. why are you talking about people falling off skate boards? why not talk about the measles in Disneyland?,0.0,1.0
VJMQALMI,<user> <user>   I'm pissed. measles outbreak  lets blame the American parents 4 not vaccinating.Root cause. Mexican illegal children?,-1.0,0.3333333333333333
4TGFM4S8,<user> Absolutely brilliant! Let's protect all our kids; this T1D parent agrees!#vaccineswork #GrandmothersKnowBest #ready4hillary,1.0,1.0
ZNB9EKQH,Not vaccination “<user> Genetics 'are to blame for nearly all autism cases': DNA behind up to 98% of ... <url>,1.0,0.6666666666666666
NBM8XP2G,It is so cruel to give infants shots! Why can't they make only oral vaccinations for children under the age of 1?,-1.0,1.0
M9Z1XRKS,Whistleblower claims CDC covered up data showing vaccine-autism link <url> via <user>,-1.0,0.6666666666666666
DA3Y6WDW,Help UNICEF Make Full Immunization for the World's Children a Reality - The Hunger Site <url> via <user>,1.0,1.0
AM87G6MR,"<user> <user> <user> You have your research, we have ours.  #immunity doesn't need mercury.  Keep it away from me.",-1.0,1.0
9EVOJVQ5,We make the immunization to deal with every strain of imbecile. #DeathWishCoffee @ Death Wish Coffee… <url>,0.0,1.0
SFQ4YXOJ,"This Ebola shit preplanned, I stay woke. They gone say we got a vaccine soon n then folk gone flock 2it outta fear. Not me, fuck that",-1.0,1.0
K711EA74,<user> <user> just the beginning and how many american kids have Not been vaccinated??? <user> #fools,1.0,1.0
62MRY6EZ,"""We didnt get vaccinated&amp;we survived! I had smallpox measles mumps &amp;polio&amp;survived"" dad.No.U didnt have smallpox.""Yes i did &amp;I survived!""",-1.0,0.6666666666666666
OUMKBR35,PSA: vaccinate your children,1.0,1.0
UZ54EVBC,"""I've seen what happens when you don't vaccinate your child."" <url>",1.0,1.0
44O8IGOD,The idea that vaccinations can cause autism was debunked several years ago but people still believe it...almost like it's a religion,1.0,1.0
3T0S2VQV,"<url>
Never has there been a safe vaccine and never will there be a safe vaccine",-1.0,1.0
HXCP3AAM,"""<user> Being pro Healthy Children does not warrant label ""Anti Vaccine"" #VaxTruth #CDCwhistleblower",-1.0,1.0
KLJ2K9NO,Experimental Malaria Vaccine Slashes Infection Risk By Half-North Country Public Radio #Ballou #Ontario <url>,1.0,0.6666666666666666
IMK2ZTG9,Flu Vaccine Prevented 6.6 Million Illnesses Last Season: CDC <url>,1.0,0.6666666666666666
G9N9AMPC,"<user> Anti-vaccination parents risk everybody's lives not just their own. I rarely call for behavior to be criminalized, but that does it.",1.0,1.0
749HUGXG,Cause 2night is the Night... #EazyBash #BlackOnBlack #Erything #ItsShowTime #Venue #MMR… <url>,0.0,1.0
IGGF56PI,<user> mmr has been over since November 😐,0.0,1.0
EKDYW0FQ,Well this explains it!  All the morons posting on Facebook about measles and ebola! <url>,0.0,1.0
S1ZZQQHD,Christie: Parents Should Have 'Some Measure Of Choice' On Vaccinating Their Children <url> via <user>,-1.0,0.6666666666666666
H41IU86V,<user> we also have this one!! <url> Focused on 2 mothers both trying to vaccinate their kids.,1.0,1.0
9F1J3C3F,"VACCINATION=MODERN MEDICINE WRONGDOING=CAUSE AUTISM KILLER,CAUSE ASHMA,CAUSE CANCER,INFLAMED BRAIN ,CHICKEN POX ,MMR=DESTROY FLESH",-1.0,1.0
GFJ4BMRI,<user> Vaccinations WORK! U R STUPID IF U DO NOT VACCINATE UR KIDS. MORE HARM IN NOT VACCINATING. ASK ME. I LIVED WHEN KIDS DIED.,1.0,1.0
T75U7XTS,"Since 1989, nearly 4,000 cases of #vaccine injury compensated by U.S. Fed Gov, totaling nearly $3 billion <url>",-1.0,0.6666666666666666
49H88U2J,"I am now vaccinated for HPV, Hep A &amp; B, and the flu. Yay my health. Boo my arms. 💉",1.0,1.0
NESKS9PV,The Government is spreading Ebola to create fear and cause people to get vaccines which will do more harm. You've been warned.,-1.0,1.0
HA63XRFH,<user> damn son. You got the measles?,0.0,1.0
F213HUVV,<url> <user> outbreak linked to fully vaxed kids #VaccineDebate,-1.0,1.0
ZGBV8Q6F,"“<user> The average cost to fully vaccinate a child with private insurance is $2,192 ” having your kid survive childhood: priceless",1.0,1.0
QD8CCFHE,"SB550 [Update] In child protective services, further providing for definitions, for immunity from liability, for ... <url>",0.0,1.0
OPY7E225,Can't believe my baby <user>  got the measles from disney land😓 hope she gets better soon! #prayformybaby #fuckdisneyland,0.0,1.0
MM3XH0PP,<user> well if you don't vaccinate your children and it causes another ones death you should be held responsible,0.0,0.6666666666666666
XZGXUITT,vaccinations for uganda... and a flu shot (@ University Health Service) <url>,1.0,0.6666666666666666
XVYEGF3Z,I just beat Brady AND Christine it's like a tag team and they just lost to measles little me,0.0,0.6666666666666666
ZDBKRLDZ,AIDS N : Large HIV vaccine trial to launch in South Africa: The US National Institutes of Health (NIH) and partners… <url>,0.0,0.6666666666666666
BW9F8LK4,"""<user> Vaccinating Kids Over The Past Two Decades Has Prevented More Than 700,000 Of Them From Dying <url>",1.0,1.0
6QJ571QM,"LAST ONE. 
Vaccinate your damn children. I swear to god if I hear about this vaccination autism shit one more Time I'm going to kill myself",1.0,1.0
5HTOE6GV,Wait. So there's a measles outbreak in the country now? I'm sure those fucks not vaccinating their kids have got nothing to do with it.,1.0,0.6666666666666666
DILQWT87,<user> you are so right!  Bet that grand baby got her vaccinations.,1.0,1.0
DRI9R5BK,<user> <user> <user> the road to a Staph vaccine is littered with talented dead &amp; dollars! #IDchat . I'm not bitter! LoL,-1.0,0.3333333333333333
1TWXE28D,There is nothing scarier than reading the reasons parents give for not vaccinating their kids,1.0,0.6666666666666666
BIQ56CSU,"<user> sarcasm? If not, you are forgetting it is not just parents killing their own kids but anyone who is not vaccinated!",1.0,1.0
9VJUN8JE,I hope my immunizations are up to date (@ Miami Children's Museum) [pic]: <url>,1.0,1.0
J5TVC3XM,<user> IMO It's fine if they don't  vaccinate their kids but I would want to make damn certain that their kids aren't anywhere near mine,1.0,1.0
BESZHCRN,<user> unfortunately kids die from preventable accidents and diseases for which we have immunizations. Prevention.,1.0,1.0
W8OVLVRX,Pop goes the measles #Adorableillnesses <user>,0.0,1.0
VL09UZY2,"<user> ...are babysitters allowed to refuse babysitting ""conscientious exemptions""...no IMMUNIZATIONS, no babysit?!? Thx",1.0,0.6666666666666666
JBZAGMV9,"My uncle was paralyzed after having the swine flu vaccine in 1977, thanks cdc",-1.0,1.0
KGWBCRA4,Multiple vaccines given simultaneously can be more harmful than single vaccines #CDCwhistleblower,-1.0,1.0
0FK706J2,#tmlt also I don't get a flu vaccine until I know it's safe. I'm letting the rest of the school be the guinea pigs for the vaccine. #suckers,-1.0,1.0
0R7ZTCTR,<user> i know if you get chicken pox you can eventually get shingles. Any equivalent of that for measles?,0.0,1.0
9YYZNXVV,"""On average, people who complain live longer. Releasing this tension increases immunity and boosts their health."" Guess who's living forever",0.0,1.0
